aptId,aptBath,aptNoOfRooms,aptViews,aptAddedDate,aptEditedDate,aptLat,aptLng,aptURL,aptFloor,aptStoreys,aptTotalPrice,aptPricePerSqm,aptCeilingHeight,aptArea,aptBldgType,aptCondition,aptStreet,aptDistrict,aptRegion,aptFacilities,aptAdditionalFacilities,aptNewConstruction,aptFacilities_heating,aptFacilities_centralheating,aptFacilities_irrigation,aptFacilities_gas,aptFacilities_water,aptFacilities_hotwater,aptFacilities_air-conditioner,aptFacilities_internet,aptFacilities_water24/7,aptFacilities_electricity,aptFacilities_canalization,aptFacilities_sewerage,aptAdditionalFacilities_openbalcony,aptAdditionalFacilities_laminateflooring,aptAdditionalFacilities_roadside,aptAdditionalFacilities_grating,aptAdditionalFacilities_irondoor,aptAdditionalFacilities_elevator,aptAdditionalFacilities_park,aptAdditionalFacilities_attic,aptAdditionalFacilities_closetothebusstation,aptAdditionalFacilities_heatedfloor,aptAdditionalFacilities_gate,aptAdditionalFacilities_eurowindows,aptAdditionalFacilities_gym,aptAdditionalFacilities_bilateral,aptAdditionalFacilities_sauna,aptAdditionalFacilities_view,aptAdditionalFacilities_securitysystem,aptAdditionalFacilities_heater,aptAdditionalFacilities_swimmingpool,aptAdditionalFacilities_loggia,aptAdditionalFacilities_sunny,aptAdditionalFacilities_tile,aptAdditionalFacilities_furniture,aptAdditionalFacilities_storageroom,aptAdditionalFacilities_fireplace,aptAdditionalFacilities_playground,aptAdditionalFacilities_basement,aptAdditionalFacilities_buildingexistence,aptAdditionalFacilities_equipment,aptAdditionalFacilities_parquet,aptAdditionalFacilities_highfirstfloor,aptAdditionalFacilities_parking,aptAdditionalFacilities_fence,aptAdditionalFacilities_balcony,aptAdditionalFacilities_garage
102721,1,3,39,15.09.2020,15.09.2020,40.1979912,44.4998781,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/102721,3,5,88000,1086,2.8,81,stone,good,a. avetisyan st,arabkir,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81618,1,2,1300,18.07.2019,15.09.2020,40.1857713,44.5190861,https://myrealty.am/en/2-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/81618,6,8,150000,2143,2.8,70,other,good,teryan st,center,yerevan,"water,water24/7,electricity,hotwater,gas","view,sunny,equipment,furniture",0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
102782,2,3,78,16.09.2020,16.09.2020,40.1737796,44.5042197,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/102782,11,14,120000,1412,3,85,monolit,newly repaired,argishti st,center,yerevan,"hotwater,electricity,gas,water,water24/7","eurowindows,irondoor,openbalcony,tile,laminateflooring,sunny,view,closetothebusstation,playground,park,elevator",1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
91555,2,3,1081,26.12.2019,15.09.2020,40.2238324,44.5056338,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/91555,6,11,265000,1743,3,152,monolit,newly repaired,mikoyan st,davtashen,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,air-conditioner,centralheating,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,laminateflooring,heatedfloor,securitysystem,sunny,view,garage,playground,elevator",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1
102733,1,3,29,16.09.2020,16.09.2020,40.1977146,44.4985655,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/102733,1,5,85000,955,3,89,stone,good,a. avetisyan st,arabkir,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89461,1,3,982,28.11.2019,16.09.2020,40.1511378,44.4981353,https://myrealty.am/en/3-bedroom/apartment-for-sale/Arshakunyats+Ave/Center/Yerevan/89461,2,4,90000,1084,3,83,stone,newly repaired,arshakunyats ave,center,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,laminateflooring,sunny,view,roadside,closetothebusstation,park",0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
91835,1,3,890,10.01.2020,10.09.2020,40.2238324,44.5056338,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/91835,12,12,83000,943,3,88,monolit,zero condition,mikoyan st,davtashen,yerevan,"","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102855,2,3,54,18.09.2020,18.09.2020,40.1737796,44.5042197,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/102855,13,14,147500,1250,3,118,monolit,zero condition,argishti st,center,yerevan,"hotwater,electricity,gas,water,water24/7","eurowindows,irondoor,openbalcony,sunny,view,closetothebusstation,playground,park,elevator",1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
81945,1,2,1340,26.07.2019,15.09.2020,40.1824858,44.5138224,https://myrealty.am/en/2-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/81945,2,5,135000,2700,3.2,50,stone,newly repaired,teryan st,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46376,1,3,3359,20.10.2017,17.09.2020,40.1979912,44.4998781,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/46376,4,14,115000,1150,2.8,100,panel,newly repaired,a. avetisyan st,arabkir,yerevan,"air-conditioner,hotwater,gas,heating","garage,sunny,tile,eurowindows,elevator",0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
87128,1,2,1090,22.10.2019,01.09.2020,40.183333,44.516667,https://myrealty.am/en/2-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/87128,2,4,135000,2700,3.2,50,stone,newly repaired,teryan st,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51667,1,3,5362,31.01.2018,12.09.2020,40.1739619,44.5032405,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/51667,6,14,125000,1316,3,95,monolit,newly repaired,argishti st,center,yerevan,"hotwater,gas,heating","laminateflooring,tile,eurowindows",1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91893,1,3,1363,10.01.2020,04.09.2020,40.2238324,44.5056338,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/91893,6,11,70000,959,3.2,73,monolit,zero condition,mikoyan st,davtashen,yerevan,"sewerage,canalization,water,water24/7,electricity,hotwater,gas,heating","park,roadside,eurowindows,elevator,openbalcony,irondoor,playground",1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
89897,2,3,863,05.12.2019,15.09.2020,40.1508844,44.4980954,https://myrealty.am/en/3-bedroom/apartment-for-sale/Arshakunyats+Ave/Center/Yerevan/89897,2,7,170000,1328,2.8,128,stone,newly repaired,arshakunyats ave,center,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,air-conditioner,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,sunny,view,bilateral,closetothebusstation,elevator",0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
50054,1,3,3339,09.01.2018,08.09.2020,40.1979912,44.4998781,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/50054,4,8,110000,1134,2.8,97,stone,newly repaired,a. avetisyan st,arabkir,yerevan,"sewerage,canalization,water,water24/7,electricity,hotwater,gas,heating","playground,sunny,parquet,tile,eurowindows,storageroom,basement,elevator,furniture",0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0
88497,1,2,940,13.11.2019,15.09.2020,40.1824858,44.5138224,https://myrealty.am/en/2-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/88497,2,5,150000,3659,3,41,stone,newly repaired,teryan st,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54904,1,3,4469,23.03.2018,15.09.2020,40.1739822,44.5042263,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/54904,5,14,123000,1295,3,95,monolit,newly repaired,argishti st,center,yerevan,"water,water24/7,electricity,hotwater,gas,heating","equipment,furniture",1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
93277,1,3,923,29.01.2020,09.09.2020,40.1568432,44.5015663,https://myrealty.am/en/3-bedroom/apartment-for-sale/Arshakunyats+Ave/Center/Yerevan/93277,5,5,72000,960,3,75,stone,newly repaired,arshakunyats ave,center,yerevan,"sewerage,canalization,water,water24/7,electricity,internet,hotwater,gas,heating","irondoor,closetothebusstation,view,sunny,tile,eurowindows,attic,openbalcony,equipment,furniture",0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
97097,1,3,764,29.04.2020,14.09.2020,40.2238324,44.5056338,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/97097,3,12,112000,1244,3,90,monolit,newly repaired,mikoyan st,davtashen,yerevan,"heating,hotwater,sewerage,canalization,electricity,gas,water,water24/7","eurowindows,irondoor,openbalcony,tile,securitysystem,sunny,parking,playground,elevator",1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
54747,2,3,3526,20.03.2018,08.09.2020,40.1972711,44.4988744,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/54747,5,5,75000,815,2.8,92,stone,newly repaired,a. avetisyan st,arabkir,yerevan,"water,water24/7,electricity,hotwater,gas","",0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88772,1,2,807,18.11.2019,05.09.2020,40.20557019,44.52663978,https://myrealty.am/en/2-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/88772,2,5,138000,2760,2.8,50,stone,good,teryan st,center,yerevan,"water24/7,air-conditioner,internet,hotwater","irondoor,gate,parking,parquet,eurowindows,equipment,furniture",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
57448,1,3,3968,30.05.2018,01.09.2020,40.1739822,44.5042263,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/57448,5,14,125000,1316,3,95,monolit,newly repaired,argishti st,center,yerevan,"sewerage,canalization,water,water24/7,electricity,centralheating,hotwater,gas,heating","equipment,furniture",1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
93902,2,3,759,08.02.2020,19.09.2020,40.1568432,44.5015663,https://myrealty.am/en/3-bedroom/apartment-for-sale/Arshakunyats+Ave/Center/Yerevan/93902,3,5,155000,1348,2.8,115,stone,newly repaired,arshakunyats ave,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97368,2,3,672,06.05.2020,20.09.2020,40.2238324,44.5056338,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/97368,9,12,175000,1190,3,147,monolit,newly repaired,mikoyan st,davtashen,yerevan,"heating,internet,electricity,gas,water,water24/7","furniture,equipment,eurowindows,openbalcony,tile,parquet,sunny,view,closetothebusstation,elevator",1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0
63712,1,3,2819,15.10.2018,01.09.2020,40.210123,44.5091929,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/63712,3,7,66000,1048,2.8,63,stone,good,a. avetisyan st,arabkir,yerevan,"gas,hotwater,electricity,water24/7,water,sewerage,canalization","furniture,equipment,parquet,view,roadside",0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
88786,1,2,608,18.11.2019,10.09.2020,40.1856198,44.517895,https://myrealty.am/en/2-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/88786,2,5,138000,2760,2.8,50,stone,good,teryan st,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75975,1,3,1862,24.03.2018,19.09.2020,40.1739822,44.5042263,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/75975,5,14,125000,1316,3,95,monolit,newly repaired,argishti st,center,yerevan,"heating,hotwater,sewerage,canalization,electricity,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,tile,laminateflooring,sunny,view,playground,park,elevator",1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
93949,1,3,909,08.02.2020,05.09.2020,40.1692053,44.5079193,https://myrealty.am/en/3-bedroom/apartment-for-sale/Arshakunyats+Ave/Center/Yerevan/93949,2,7,160000,1250,2.8,128,stone,newly repaired,arshakunyats ave,center,yerevan,"sewerage,canalization,water,water24/7,electricity,air-conditioner,internet,hotwater,gas,heating","irondoor,sunny,parquet,tile,eurowindows,elevator,equipment,furniture",0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
64979,1,3,2390,15.11.2018,19.09.2020,40.1979912,44.4998781,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/64979,2,8,on request,on request,2.8,76,panel,newly repaired,a. avetisyan st,arabkir,yerevan,"water,water24/7,electricity,internet,hotwater,gas,heating","irondoor,roadside,closetothebusstation,view,sunny,parquet,tile,eurowindows,elevator,furniture",0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
97606,1,3,646,12.05.2020,19.09.2020,40.2238324,44.5056338,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/97606,3,12,110000,1170,3,94,monolit,newly repaired,mikoyan st,davtashen,yerevan,"hotwater,electricity,air-conditioner,gas,water,water24/7","eurowindows,openbalcony,tile,sunny,view,roadside,closetothebusstation,park,elevator",1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
89242,1,2,1067,25.11.2019,19.09.2020,40.1824858,44.5138224,https://myrealty.am/en/2-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/89242,2,5,150000,3659,3.2,41,stone,good,teryan st,center,yerevan,"water,water24/7,electricity,centralheating,air-conditioner,internet,hotwater,gas,heating","closetothebusstation,view,sunny,tile,eurowindows,openbalcony,furniture",0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
76385,1,3,1978,19.04.2019,13.08.2020,40.1739619,44.5032405,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/76385,10,12,104000,1106,3,94,monolit,newly repaired,argishti st,center,yerevan,"","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99527,1,3,454,29.06.2020,19.09.2020,40.2238324,44.5056338,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/99527,3,12,110000,1170,3,94,monolit,newly repaired,mikoyan st,davtashen,yerevan,"electricity,water24/7,water","",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67760,1,3,1645,19.12.2018,17.09.2020,40.1973542,44.4988143,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/67760,5,5,75000,815,3,92,stone,good,a. avetisyan st,arabkir,yerevan,"sewerage,canalization,water,water24/7,electricity,internet,hotwater,gas,heating","closetothebusstation,view,sunny,eurowindows,openbalcony",0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96218,1,3,657,16.03.2020,12.09.2020,40.1700324,44.507521,https://myrealty.am/en/3-bedroom/apartment-for-sale/Arshakunyats+Ave/Center/Yerevan/96218,2,5,75000,1316,2.8,57,stone,good,arshakunyats ave,center,yerevan,"","eurowindows,irondoor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83644,1,3,1391,02.09.2019,19.09.2020,40.1739822,44.5042263,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/83644,3,15,175000,1458,3.2,120,monolit,newly repaired,argishti st,center,yerevan,"heating,gas,hotwater,electricity,water24/7,water","furniture,equipment,openbalcony,eurowindows,tile,sunny,view,securitysystem,irondoor",1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
99546,2,3,316,30.06.2020,28.08.2020,40.2148717,44.494184,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/99546,3,6,150000,1515,3,99,monolit,newly repaired,mikoyan st,davtashen,yerevan,"heating,hotwater,electricity,gas,water,water24/7","eurowindows,irondoor,openbalcony,tile,parquet,sunny,view,closetothebusstation,playground,park,elevator",1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
96864,1,3,1226,22.04.2020,09.09.2020,40.1508844,44.4980954,https://myrealty.am/en/3-bedroom/apartment-for-sale/Arshakunyats+Ave/Center/Yerevan/96864,5,5,60000,857,2.8,70,stone,newly repaired,arshakunyats ave,center,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,air-conditioner,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,attic,tile,laminateflooring,sunny,view,roadside,closetothebusstation,park,elevator",0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
76541,1,3,1584,23.04.2019,13.09.2020,40.1977146,44.4985655,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/76541,3,5,80000,1176,2.8,68,stone,good,a. avetisyan st,arabkir,yerevan,"water,water24/7,electricity,centralheating,internet,hotwater,gas,heating","closetothebusstation,view,sunny,tile,eurowindows,openbalcony",0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
84022,2,3,1250,07.09.2019,17.07.2020,40.1739619,44.5032405,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/84022,5,14,105000,1193,3,88,monolit,newly repaired,argishti st,center,yerevan,"","",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96911,1,3,777,24.04.2020,09.09.2020,40.1508844,44.4980954,https://myrealty.am/en/3-bedroom/apartment-for-sale/Arshakunyats+Ave/Center/Yerevan/96911,5,5,70000,1000,3,70,stone,newly repaired,arshakunyats ave,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99723,1,3,460,03.07.2020,13.09.2020,40.2195106,44.5005779,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/99723,7,15,113000,1395,3,81,monolit,newly repaired,mikoyan st,davtashen,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,gas,water,water24/7","eurowindows,irondoor,openbalcony,sunny,view,bilateral,closetothebusstation,elevator",1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
90822,1,2,911,16.12.2019,18.09.2020,40.1824858,44.5138224,https://myrealty.am/en/2-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/90822,2,5,138000,2816,3.2,49,stone,newly repaired,teryan st,center,yerevan,"electricity,air-conditioner,internet,gas,water,water24/7","closetothebusstation,view,sunny,parquet,tile,eurowindows,balcony,equipment,furniture",0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0
84796,1,3,1225,18.09.2019,08.09.2020,40.1739822,44.5042263,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/84796,11,14,178000,1483,3,120,monolit,newly repaired,argishti st,center,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,air-conditioner,centralheating,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,openbalcony,tile,parquet,securitysystem,sunny,view,elevator",1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0
98688,1,3,406,12.05.2020,23.07.2020,40.1680276,44.5063669,https://myrealty.am/en/3-bedroom/apartment-for-sale/Arshakunyats+Ave/Center/Yerevan/98688,1,4,68000,1030,2.8,66,stone,good,arshakunyats ave,center,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77112,2,3,2854,03.05.2019,15.09.2020,40.1878218,44.5120511,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Moskovyan+St/Center/Yerevan/77112,7,14,495000,3511,3,141,monolit,zero condition,moskovyan st,center,yerevan,"water,water24/7,electricity,centralheating,air-conditioner,hotwater,heating","closetothebusstation,view,sunny,eurowindows,elevator,openbalcony",1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92577,1,2,705,20.01.2020,21.09.2020,40.1824858,44.5138224,https://myrealty.am/en/2-bedroom/apartment-for-sale/Teryan+St/Center/Yerevan/92577,2,5,150000,3659,3.2,41,stone,newly repaired,teryan st,center,yerevan,"heating,internet,hotwater,sewerage,canalization,electricity,gas,water,water24/7","furniture,equipment,eurowindows,irondoor,tile,laminateflooring,heatedfloor,sunny,roadside,closetothebusstation,park",0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
77842,1,3,1153,14.05.2019,08.09.2020,40.1977146,44.4985655,https://myrealty.am/en/3-bedroom/apartment-for-sale/A.+Avetisyan+St/Arabkir/Yerevan/77842,1,5,84000,933,2.8,90,stone,good,a. avetisyan st,arabkir,yerevan,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
